id,label
9252,0.000002
1825,0.995732
11485,0.998580
287,0.000004
1684,0.994025
1935,0.961212
12156,0.000010
8186,0.982969
6963,0.964110
12163,0.000001
3818,0.999147
2689,0.746555
7207,0.000006
682,0.998912
10545,0.000010
7108,0.000001
10663,0.933518
9642,0.000008
8919,0.999961
959,0.000015
118,0.000045
6406,0.999292
8246,0.999491
5649,0.976920
3166,0.000000
6978,0.955384
2207,0.948694
8395,0.000113
6512,0.959006
4837,0.825556
1514,0.000010
11366,0.987003
9092,0.000006
12123,0.000622
4447,0.000027
10302,0.781157
10760,0.967216
9060,0.000006
1823,0.000000
1967,0.000006
11267,0.000002
7092,0.000004
512,0.000002
9488,0.997536
3093,0.000001
8264,0.997685
3427,0.913190
3120,0.857333
5726,0.987417
11650,0.000089
7058,0.901841
11748,0.000002
7954,0.000027
3332,0.987159
7645,0.000037
2079,0.793200
132,0.976196
11884,0.659512
11537,0.000000
4751,0.828183
4543,0.000002
9567,0.000000
6012,0.000070
4105,0.001111
9445,0.650239
6005,0.954406
5291,0.916058
10527,0.000000
4608,0.695587
7474,0.786747
2664,0.000000
10130,0.000001
4598,0.000002
6758,0.000025
11308,0.743628
135,0.000001
8299,0.000014
10184,0.000008
5347,0.000022
2064,0.974634
2947,0.000000
8361,0.000001
10025,0.986994
10169,0.000001
349,0.968426
3503,0.000005
8719,0.954926
4358,0.807693
6528,0.995961
4614,0.913589
10177,0.000004
7223,0.001142
5786,0.998798
6072,0.000072
11625,0.000004
6510,0.000004
781,0.991332
3580,0.000000
8206,0.998098
11657,0.004604
7802,0.000004
11929,0.822878
10825,0.000286
10788,0.746711
9336,0.000022
1522,0.000009
6915,0.000000
10833,0.947828
10733,0.000000
841,0.373328
6653,0.000052
6784,0.993619
1210,0.214627
11901,0.000008
4066,0.000310
10632,0.000003
7289,0.000049
3711,0.000060
12047,0.000002
4609,0.987848
11405,0.000003
7002,0.970451
7242,0.000003
5717,0.918248
1023,0.742705
2892,0.000029
3686,0.940135
4503,0.000158
2861,0.000420
4137,0.655598
825,0.990966
7926,0.000031
10559,0.000003
11068,0.000002
9778,0.000004
7536,0.997563
2752,0.000016
4425,0.000006
323,0.953445
10750,0.000004
481,0.000012
2370,0.996791
11151,0.000000
10520,0.867755
6367,0.000373
9443,0.853269
2037,0.000043
9783,0.000222
9114,0.000222
11028,0.986549
177,0.780464
6075,0.000033
2832,0.000004
7387,0.000018
5849,0.000006
5962,0.069645
8234,0.000002
5390,0.000002
7628,0.995284
1898,0.989442
530,0.423843
9497,0.000005
11949,0.000001
9472,0.002853
11356,0.986258
3996,0.000003
8010,0.000001
10183,0.000008
5986,0.998522
11152,0.954709
12307,0.982403
7808,0.000016
585,0.000039
9510,0.000002
12401,0.983979
1978,0.000001
5001,0.983292
1400,0.949263
5114,0.000004
10743,0.000003
8367,0.837628
7214,0.000001
11642,0.000001
4687,0.988874
2618,0.000000
10124,0.000023
4581,0.809693
6920,0.157386
5567,0.997386
10746,0.953822
7857,0.567371
9076,0.999851
5447,0.000050
6281,0.000000
2831,0.000138
6607,0.000001
5536,0.000015
5393,0.000018
4320,0.000004
3167,0.864585
3631,0.000066
2762,0.000001
7626,0.015510
2702,0.996002
11507,0.977588
5496,0.971119
5406,0.000004
11727,0.000177
3331,0.481889
2323,0.967726
2210,0.989452
9913,0.993847
9149,0.951864
4971,0.000184
7095,0.785754
11910,0.000003
1254,0.000018
4223,0.000019
11444,0.963755
7227,0.000000
8319,0.000015
5581,0.999176
4423,0.000277
2277,0.000001
8592,0.000003
10362,0.000042
7674,0.990297
4884,0.000012
4604,0.000016
8521,0.000002
8581,0.000023
9968,0.235611
8254,0.985546
8014,0.978669
10687,0.847818
9663,0.000001
4345,0.000053
8469,0.960270
7003,0.000002
2304,0.000004
5277,0.000015
1592,0.000003
637,0.096295
4023,0.961289
3067,0.638850
6577,0.976194
10947,0.946502
65,0.000012
5856,0.000002
6340,0.881367
9381,0.000002
2798,0.686553
7210,0.922663
846,0.011806
3516,0.964002
12428,0.976204
5068,0.958695
7228,0.940929
3012,0.907994
9570,0.951790
12247,0.971658
6654,0.000000
6222,0.994721
1845,0.001932
2792,0.000005
8069,0.000002
8758,0.942128
11547,0.999757
10847,0.000008
7211,0.000001
4007,0.983680
5991,0.999554
5568,0.000001
7278,0.000001
12422,0.000010
6522,0.000001
11904,0.000025
7714,0.000037
1699,0.971301
7263,0.953979
6292,0.000666
4118,0.987950
9683,0.000021
10667,0.746242
9332,0.000304
2732,0.934906
10925,0.276514
9541,0.000207
6631,0.985757
6496,0.000014
3274,0.998905
8236,0.000002
10839,0.765857
238,0.890180
7236,0.938603
4924,0.000008
126,0.941876
595,0.000034
10938,0.811883
9703,0.000021
6480,0.000046
437,0.000001
9976,0.000024
1726,0.000008
10431,0.000002
3573,0.000071
1082,0.614003
2394,0.000012
3196,0.955002
4494,0.998893
2695,0.000018
3673,0.000129
10717,0.002792
116,0.000005
2731,0.000001
9103,0.847637
9407,0.986142
9765,0.000003
1759,0.999118
11514,0.985144
11206,0.000004
1529,0.000001
7939,0.003195
3546,0.454294
7592,0.995363
448,0.991355
4006,0.000046
10243,0.000001
3921,0.997186
1085,0.299372
2909,0.001716
7023,0.785172
1067,0.980947
8238,0.724442
7914,0.905020
8082,0.190447
1274,0.000002
4525,0.929803
6788,0.000027
7149,0.938306
699,0.999866
6104,0.000003
2481,0.979611
68,0.991263
6408,0.959647
6342,0.000003
2050,0.747687
9556,0.888337
11436,0.000000
10700,0.000004
8449,0.000010
1142,0.943916
9817,0.000012
12398,0.000010
7229,0.000001
9128,0.719644
4659,0.553460
6634,0.962716
6718,0.994956
7818,0.000047
6833,0.997622
10854,0.459751
11590,0.000024
7141,0.898440
7851,0.454268
8389,0.000013
4190,0.000005
9475,0.000002
9833,0.996746
1804,0.951012
6194,0.949764
3943,0.000000
9687,0.733928
928,0.948293
1040,0.998386
5304,0.895824
241,0.981392
3552,0.000008
365,0.000002
8569,0.000006
5255,0.000136
2925,0.985631
8650,0.894492
2576,0.000003
9980,0.995483
8342,0.000001
7126,0.999493
4696,0.000033
1061,0.000009
324,0.948677
11628,0.000004
4079,0.977072
11390,0.000001
12093,0.977071
11427,0.993391
8132,0.000002
3293,0.000002
8952,0.000001
397,0.000027
3160,0.986067
9278,0.000004
9405,0.000005
8245,0.000002
8046,0.000001
2117,0.000005
5003,0.985449
8459,0.969992
46,0.000023
12157,0.000009
311,0.000420
5997,0.997716
4428,0.000004
6360,0.000005
7162,0.979397
502,0.000003
5547,0.000086
6093,0.913834
7549,0.000012
4307,0.000020
10480,0.000004
10439,0.990832
9415,0.918478
5799,0.959571
4906,0.870862
3952,0.000004
4318,0.990523
10818,0.991444
7273,0.000002
878,0.000001
4394,0.721367
619,0.000015
8109,0.000012
5968,0.410093
11422,0.975947
5590,0.998772
4208,0.999424
7041,0.000002
1496,0.000336
6162,0.000038
1457,0.000000
8576,0.995102
3007,0.996803
9254,0.000002
7063,0.988911
7405,0.000012
424,0.000012
440,0.980273
5319,0.000002
1784,0.000029
4646,0.000013
10366,0.000001
11646,0.000001
2515,0.000001
9302,0.957242
2898,0.000005
6041,0.000012
9604,0.999476
12436,0.000062
329,0.000566
4095,0.000046
750,0.978993
11516,0.000010
8612,0.000321
1650,0.998319
8061,0.000001
3751,0.000016
9991,0.000009
1979,0.000022
6592,0.822042
10021,0.000042
6186,0.893935
12037,0.331384
8666,0.000002
8239,0.956352
2584,0.000004
3456,0.979409
6059,0.988392
2393,0.982185
150,0.000005
5140,0.988879
8947,0.977072
4552,0.982386
1083,0.958793
6686,0.000004
3574,0.897858
8750,0.000001
2377,0.000004
9020,0.992921
1393,0.000002
2229,0.000007
12331,0.000012
5473,0.332844
7657,0.000002
1126,0.993246
9120,0.000002
1838,0.926676
3296,0.830720
10166,0.944877
7670,0.999288
8944,0.994424
7484,0.548190
12079,0.995668
285,0.982646
2870,0.000014
4053,0.000025
10618,0.989362
3096,0.110270
5198,0.000001
8644,0.949582
7887,0.000002
7115,0.847899
1890,0.807051
8035,0.962643
4049,0.000003
6947,0.000005
11611,0.000020
2990,0.973437
9739,0.000000
2981,0.000000
10697,0.959661
10562,0.000011
2332,0.998114
6573,0.000019
4450,0.000008
769,0.997494
6334,0.000166
4207,0.000055
3855,0.996324
3384,0.000001
6852,0.949930
676,0.792038
1861,0.000001
2357,0.000001
8297,0.773642
4733,0.997233
7819,0.000114
7527,0.000027
4286,0.000281
9805,0.000011
9353,0.933771
5659,0.000008
10343,0.000001
6294,0.030822
10565,0.000000
6471,0.983473
11683,0.990455
9140,0.992932
11793,0.000034
6500,0.000265
826,0.991194
11938,0.000004
2092,0.962373
1133,0.993127
1289,0.797074
5374,0.000000
9859,0.000004
99,0.000000
416,0.000005
12259,0.000451
1865,0.000008
4647,0.000004
6606,0.919643
7989,0.860377
7202,0.956407
2821,0.983661
6845,0.167538
2108,0.000004
7510,0.000870
11970,0.000019
2479,0.000032
1995,0.260999
11680,0.977695
11379,0.000038
12305,0.987823
7119,0.973690
1901,0.000001
1455,0.922840
496,0.000002
9170,0.000039
11289,0.958771
12329,0.943073
1205,0.000003
3223,0.000300
270,0.822209
5124,0.957171
1782,0.954018
5758,0.975899
3922,0.000004
10512,0.763981
4960,0.000012
6677,0.000204
7459,0.000001
5110,0.998333
8726,0.000039
9784,0.999413
10229,0.342995
786,0.000002
8558,0.000000
12380,0.000005
9972,0.980502
6610,0.000014
2884,0.000951
10983,0.000036
4835,0.000018
7531,0.000007
3543,0.000005
7287,0.891447
8770,0.996600
9938,0.899164
861,0.000033
6831,0.000349
7399,0.670057
9436,0.990742
1447,0.000000
3715,0.998521
683,0.886239
1129,0.000002
3738,0.000021
5655,0.000005
5416,0.000106
623,0.990840
9231,0.000016
8201,0.000002
11475,0.000001
5860,0.956449
6106,0.602927
7906,0.000048
10252,0.000002
4193,0.000003
8407,0.000007
6568,0.000000
11760,0.864787
3189,0.946568
12045,0.998439
11490,0.988459
6703,0.980683
7608,0.000008
651,0.000015
7794,0.989465
9647,0.877669
4485,0.000003
6928,0.995340
11600,0.207603
8757,0.000002
5367,0.000005
10876,0.000003
1610,0.000002
5221,0.000073
1931,0.980940
6655,0.995790
10890,0.997197
2398,0.000013
1952,0.000001
4385,0.963166
11765,0.997586
9284,0.887546
10086,0.023517
11915,0.959521
1690,0.000062
9031,0.000041
4375,0.000006
3346,0.878107
9019,0.999853
10601,0.000001
3756,0.961998
12188,0.958970
873,0.000004
4852,0.990501
3780,0.000001
9756,0.970785
12129,0.779326
3146,0.000030
6313,0.995871
2280,0.996902
4568,0.000006
2433,0.952058
3776,0.000000
8961,0.995634
7303,0.000016
5924,0.000000
6598,0.000003
3698,0.000003
10095,0.000004
6274,0.000021
12404,0.000004
11223,0.957440
6933,0.000003
1877,0.000678
8120,0.104776
4452,0.000003
1830,0.000100
837,0.000007
166,0.000001
6811,0.984028
2041,0.937761
2028,0.000001
1563,0.964509
6781,0.000012
391,0.950207
2264,0.996614
8960,0.993456
1533,0.940384
901,0.000001
1146,0.984651
425,0.980946
10495,0.763571
3667,0.000007
11615,0.980887
10451,0.000044
11895,0.000002
1411,0.005369
1744,0.996809
2961,0.974909
8018,0.000040
4524,0.000024
5449,0.000000
5240,0.000008
10128,0.990764
232,0.967980
6917,0.000023
5267,0.000002
8577,0.911192
8715,0.888680
6365,0.876421
8915,0.000013
8584,0.000034
1853,0.000175
8067,0.000001
3163,0.000007
3866,0.000024
3744,0.945747
4558,0.292892
1803,0.000007
7595,0.979613
4616,0.000007
7665,0.757966
11249,0.929955
4871,0.753880
6336,0.000001
9063,0.927156
4187,0.000087
10274,0.957412
3652,0.000025
4126,0.000033
9263,0.992028
11160,0.000004
1776,0.000005
10011,0.000000
6151,0.000011
1636,0.987993
3602,0.992798
10378,0.000014
7159,0.916956
5871,0.000301
6774,0.000007
6164,0.000009
4518,0.958431
4098,0.944979
10874,0.000009
8148,0.998485
8235,0.727322
11777,0.333994
7525,0.952029
10295,0.667346
5907,0.887105
7656,0.000067
1008,0.000008
184,0.966726
12155,0.000002
5352,0.977329
12245,0.000003
1686,0.000016
5076,0.000002
4051,0.000105
10435,0.000012
12210,0.000005
11081,0.000109
7288,0.000010
8147,0.000120
5678,0.988627
5146,0.000006
4454,0.000008
11320,0.886993
7293,0.985187
3307,0.909639
7913,0.000005
4372,0.678826
4377,0.042509
3674,0.962148
5194,0.857966
9075,0.972410
3909,0.989797
1404,0.014550
4420,0.000408
9325,0.000019
3919,0.968997
11127,0.000013
7361,0.000078
3644,0.862318
5279,0.000027
3177,0.999388
8544,0.000000
7787,0.000337
8561,0.967241
5246,0.909398
7538,0.987673
6132,0.000003
10160,0.000014
10489,0.995170
10352,0.000006
8269,0.998301
5353,0.975143
2416,0.000002
10327,0.947953
1756,0.976560
8382,0.951747
8773,0.000026
8891,0.000007
9947,0.000004
392,0.000814
1558,0.972532
10830,0.986283
1509,0.890976
9313,0.986670
12198,0.000001
10045,0.788543
613,0.998284
4807,0.000069
1101,0.000198
11399,0.000003
733,0.000001
2580,0.000006
9922,0.909153
6184,0.996825
1371,0.667826
2761,0.000006
12034,0.000007
8812,0.000007
8514,0.621646
12258,0.994140
4101,0.000027
10158,0.881259
142,0.000005
4241,0.000011
2983,0.999909
6052,0.983956
9985,0.158192
3148,0.995889
11934,0.000057
2934,0.000090
4528,0.014517
2851,0.000002
2774,0.000001
12025,0.000036
1542,0.987687
4642,0.000006
620,0.000000
4699,0.886552
6018,0.683774
6397,0.998331
6422,0.909866
593,0.965520
6861,0.000005
10959,0.000001
192,0.878831
10113,0.000003
3230,0.746471
7173,0.918492
2751,0.000004
3114,0.996809
10715,0.980013
8171,0.000062
7244,0.000004
8955,0.923754
6943,0.365803
9786,0.000002
8359,0.000011
10569,0.000006
9882,0.939791
10778,0.452890
2880,0.998629
3524,0.822176
7638,0.000000
233,0.180967
10586,0.000002
6531,0.868815
11879,0.000005
4283,0.958858
6381,0.000008
7985,0.000002
8818,0.600428
9338,0.956525
11990,0.933865
4544,0.999817
9632,0.000016
10553,0.000000
7477,0.582376
2579,0.989236
3930,0.000001
6823,0.747789
3017,0.837456
8169,0.000021
10510,0.000001
1815,0.000050
8541,0.000013
4514,0.385645
10401,0.000057
11186,0.994078
6789,0.965744
541,0.989254
12181,0.000024
6205,0.903790
7836,0.000001
11724,0.992286
11126,0.981772
2065,0.000006
4175,0.000004
11963,0.000021
10470,0.000547
9533,0.000038
2216,0.643644
4818,0.000006
8931,0.000008
11648,0.000007
7957,0.000009
1649,0.000001
4632,0.000015
9751,0.000002
10354,0.999715
971,0.968049
9142,0.000070
3351,0.979606
871,0.000011
11094,0.993311
1213,0.973502
12050,0.955130
5510,0.000005
8704,0.986837
7120,0.985792
2318,0.990334
11337,0.988507
11477,0.000007
711,0.996837
7220,0.952215
368,0.046320
3654,0.000006
8146,0.000000
8341,0.956667
9038,0.834020
6591,0.991755
11974,0.000007
11087,0.000087
6575,0.000001
3110,0.783364
12090,0.791056
11835,0.000002
8092,0.869298
3884,0.914990
2034,0.000017
7177,0.000004
7983,0.000238
8788,0.999826
11730,0.852221
4714,0.997147
3075,0.987867
11559,0.000162
7163,0.994499
908,0.999835
12328,0.000137
6529,0.000002
12058,0.924130
3281,0.956533
7630,0.994825
9037,0.988174
3279,0.986575
7515,0.000052
9543,0.000576
7466,0.950698
6188,0.966955
4230,0.988359
3735,0.000014
3225,0.000006
2120,0.975527
10035,0.410024
1366,0.000022
1338,0.000099
6516,0.000004
12443,0.537976
5234,0.954280
1256,0.914976
604,0.992752
6092,0.988383
634,0.000040
6113,0.000002
763,0.992579
6968,0.884804
1504,0.000001
3538,0.000109
7654,0.997553
5328,0.000002
4445,0.000014
3730,0.990612
11423,0.000003
10859,0.000005
9042,0.944355
3305,0.162471
10684,0.827809
2711,0.876904
4569,0.187494
2975,0.978338
5274,0.992475
5176,0.000130
5901,0.000007
5620,0.973761
5162,0.000052
1377,0.993469
2473,0.000067
2730,0.000002
10116,0.720698
2218,0.000024
1240,0.000004
665,0.000532
7179,0.000055
9303,0.404025
11859,0.998128
3044,0.938413
9050,0.963069
7644,0.994642
336,0.000007
403,0.868479
6602,0.000005
1438,0.993166
958,0.849809
1891,0.873755
5926,0.010279
10730,0.000004
6886,0.880908
4739,0.010112
1897,0.000008
5410,0.000028
10245,0.841363
8535,0.000296
518,0.000025
5420,0.285124
7326,0.987482
8129,0.000001
11921,0.000000
10913,0.969633
10382,0.000046
516,0.000076
10629,0.000008
433,0.969286
9729,0.927248
1234,0.000004
738,0.759557
7658,0.994854
450,0.399395
5951,0.230890
1923,0.862282
3303,0.000000
3361,0.698110
7903,0.997694
7760,0.986518
12004,0.992651
7312,0.000006
11564,0.000005
1836,0.000011
7019,0.000021
12137,0.997419
4259,0.000008
7582,0.000001
3829,0.578596
3124,0.000001
1912,0.000024
5551,0.000051
8790,0.967886
3655,0.000001
6436,0.976020
11806,0.000016
5532,0.984831
134,0.000030
746,0.000001
10310,0.997586
1904,0.956205
436,0.000002
6964,0.868347
5753,0.999235
5412,0.000001
6934,0.980644
10235,0.000001
10053,0.071928
6564,0.982555
9069,0.000030
12384,0.000001
6547,0.000032
6890,0.000000
1138,0.994809
2270,0.000036
5286,0.966712
306,0.993954
4058,0.000226
11115,0.000000
2766,0.000002
12371,0.898877
3252,0.000001
6738,0.981000
2380,0.981502
2860,0.585102
6465,0.783512
4566,0.883816
7131,0.244574
6324,0.000005
898,0.000000
3728,0.894020
2281,0.982518
5624,0.000002
3520,0.991524
5035,0.000004
907,0.976447
10182,0.000003
7449,0.977545
9524,0.000017
7040,0.982631
10237,0.992733
372,0.000010
7167,0.000002
9815,0.398606
9576,0.000006
6695,0.000052
1993,0.000037
11074,0.992229
6198,0.000002
8735,0.000004
4245,0.999114
11285,0.000002
9708,0.000002
4057,0.000001
7099,0.000004
1220,0.989818
2996,0.000004
945,0.000001
3811,0.000004
1573,0.553740
9386,0.998688
4512,0.913060
9824,0.993786
356,0.000011
3414,0.000007
11359,0.000014
251,0.451170
3949,0.000021
2211,0.000000
2660,0.000005
7528,0.994689
2777,0.000026
5829,0.994839
6783,0.701508
6684,0.000084
581,0.805901
11345,0.989607
4942,0.066355
3875,0.991352
9971,0.000142
715,0.000005
11520,0.988826
6002,0.000275
8420,0.989577
300,0.987956
7615,0.011254
127,0.551960
1893,0.000009
9125,0.634375
4584,0.795087
6559,0.909534
4293,0.000001
12345,0.979932
7462,0.000003
2317,0.994867
3438,0.000000
6053,0.996673
7030,0.000004
4147,0.999591
8793,0.626511
2678,0.803860
8556,0.000058
4843,0.000000
9208,0.988291
1330,0.993781
7974,0.978965
282,0.976272
9965,0.952504
9229,0.926842
2509,0.000245
2649,0.000364
5653,0.000003
4778,0.995388
3677,0.172443
8859,0.000009
3133,0.000000
4464,0.000025
7829,0.000031
8816,0.000073
12252,0.995315
5248,0.999859
9962,0.000001
4481,0.833677
11888,0.996594
9437,0.995414
566,0.000001
8241,0.999702
3896,0.972565
5633,0.000008
1816,0.000042
2592,0.000001
10799,0.000162
12400,0.997364
3206,0.682637
4034,0.965893
2005,0.000041
154,0.000027
10563,0.000032
9685,0.000040
4827,0.953395
8159,0.997190
9523,0.979995
1237,0.995779
7743,0.985832
7069,0.000063
11902,0.000008
2733,0.000006
8868,0.000017
6786,0.000002
4878,0.000003
12128,0.000067
7409,0.965246
8568,0.994121
5669,0.000155
3147,0.905808
6609,0.000042
10126,0.001026
259,0.000001
12023,0.923283
12106,0.993742
4109,0.887800
5667,0.968260
2337,0.866772
6026,0.199795
8660,0.994181
8937,0.977003
11148,0.894786
11080,0.999401
1685,0.997267
8216,0.976712
6645,0.953145
10466,0.990569
818,0.000004
5387,0.000007
8452,0.995697
3605,0.927911
3532,0.998012
5247,0.964909
11689,0.000003
4719,0.000021
8126,0.000002
2048,0.993889
6238,0.991243
4880,0.330667
4866,0.994697
42,0.000002
8948,0.000232
9024,0.000436
7715,0.000018
4861,0.943793
6936,0.606404
10416,0.000002
749,0.000017
374,0.000010
9956,0.983758
114,0.000101
1827,0.000029
1639,0.961409
3066,0.000030
7946,0.950818
4910,0.993857
11941,0.991724
11130,0.869247
1796,0.000006
8600,0.000090
2381,0.932776
768,0.963562
11741,0.971761
6940,0.778146
4032,0.000001
6544,0.000023
8836,0.999751
8105,0.995129
4752,0.930185
3894,0.000001
10504,0.988981
8360,0.000017
11750,0.031806
8707,0.003051
1328,0.000003
10622,0.000002
9477,0.993514
1641,0.991252
9628,0.132298
7208,0.000152
1375,0.000004
9651,0.848549
217,0.000002
8557,0.000004
632,0.000001
2185,0.000000
8893,0.000027
12107,0.970865
1418,0.000001
2875,0.998752
11341,0.996996
4965,0.984461
4162,0.975364
10425,0.000009
346,0.025622
9665,0.000024
9287,0.997207
4061,0.000000
8481,0.995447
11614,0.000002
3383,0.997652
6423,0.011125
10832,0.835682
11420,0.000091
5074,0.999321
11728,0.211129
12007,0.000034
5037,0.950607
6710,0.907835
4030,0.991752
5407,0.985836
3779,0.000020
4520,0.012585
700,0.000001
9376,0.040407
6007,0.000073
10963,0.991995
216,0.957507
3283,0.983479
1515,0.000001
2749,0.992319
7348,0.978157
2223,0.000005
618,0.321417
8150,0.000000
8991,0.000005
12446,0.766491
11723,0.000011
7169,0.989162
1937,0.022121
9566,0.901159
3544,0.000006
8784,0.949516
5029,0.000002
10822,0.947232
6223,0.891702
5566,0.000614
8273,0.952358
7238,0.000021
720,0.950099
9832,0.000020
9992,0.000088
7950,0.000001
4969,0.987603
5878,0.000122
3209,0.000017
5197,0.000001
11261,0.000009
12292,0.000003
202,0.918737
1333,0.000004
6546,0.946939
12396,0.978484
3612,0.000002
3770,0.442540
7274,0.792830
9273,0.797938
10484,0.990675
4381,0.980937
9796,0.920772
10204,0.000031
8091,0.987472
5781,0.000031
10894,0.000003
1076,0.916134
7420,0.000001
7916,0.854468
12377,0.000022
6088,0.983378
10256,0.984650
7343,0.978781
1442,0.000018
8782,0.000002
1663,0.000010
6033,0.995352
193,0.995415
8921,0.000006
11239,0.000053
10474,0.000083
5666,0.969949
6841,0.000038
11675,0.903052
3221,0.998566
10567,0.988600
12205,0.944211
6502,0.924891
5336,0.000004
1149,0.981408
980,0.000003
26,0.000010
7532,0.921126
7640,0.000003
578,0.000009
926,0.992783
5977,0.958199
6835,0.000007
1473,0.889169
2256,0.853588
396,0.000012
11596,0.000017
10764,0.000009
9626,0.797123
830,0.996088
10675,0.000009
5690,0.000025
10612,0.560645
10770,0.998659
4496,0.000003
6896,0.000012
2514,0.000001
11841,0.989949
4729,0.138750
1855,0.000075
406,0.994904
6217,0.000012
4086,0.260967
8963,0.000035
3521,0.000003
6058,0.867427
11124,0.542123
6659,0.996833
10570,0.517390
9678,0.986776
9249,0.000028
5009,0.925916
10542,0.000068
4181,0.985614
7443,0.957837
155,0.962067
8932,0.000001
10556,0.997451
5092,0.000010
10194,0.129596
3185,0.000016
10259,0.698789
1863,0.000005
12199,0.000007
11973,0.116153
10220,0.000007
503,0.964125
874,0.715811
3550,0.931510
5298,0.999827
11710,0.925105
11631,0.391340
6378,0.000002
9224,0.001156
5200,0.669442
854,0.000007
10798,0.996079
3590,0.000004
7183,0.000488
12440,0.917280
8585,0.009193
2754,0.000008
3659,0.000001
3704,0.000016
2908,0.185691
6948,0.000004
5518,0.000005
8668,0.000115
10099,0.000001
1842,0.990810
6289,0.998809
6636,0.000059
9244,0.000000
5013,0.000078
6629,0.148117
10304,0.000023
1930,0.000033
1954,0.556570
8622,0.988921
6857,0.692798
10385,0.017599
801,0.000106
4909,0.000016
8107,0.000058
5309,0.787456
160,0.997082
3556,0.000001
3142,0.000198
12431,0.927587
9627,0.000005
621,0.000002
6549,0.996520
4738,0.000003
11054,0.978965
9932,0.000013
6068,0.029020
5378,0.354255
3846,0.000003
10102,0.000004
11754,0.002694
1793,0.000003
10482,0.000084
3248,0.000006
2549,0.991853
2978,0.954410
266,0.000004
4397,0.000002
7746,0.000013
7762,0.999285
10521,0.659355
5736,0.000190
3358,0.952025
10912,0.369783
5823,0.000005
3254,0.882751
8674,0.000275
11579,0.000005
6806,0.985839
1676,0.000239
6728,0.000000
2129,0.969984
6327,0.000050
10190,0.896935
11388,0.000019
7332,0.991104
1758,0.773510
12363,0.000005
9744,0.000050
11905,0.367780
6509,0.994793
10436,0.618208
7337,0.000010
9901,0.997685
4139,0.001027
7084,0.000009
1703,0.000033
1757,0.916565
8637,0.961242
8026,0.911463
1290,0.000003
1787,0.989233
7992,0.000006
4331,0.000923
6141,0.967439
11653,0.000005
7852,0.000003
5475,0.999744
3990,0.000004
4500,0.000000
9550,0.642431
3761,0.000001
10953,0.000220
2847,0.000034
696,0.961117
856,0.964043
4954,0.988077
2531,0.000000
10442,0.992884
1272,0.913476
5744,0.989630
5770,0.997436
6711,0.000018
11155,0.000001
7328,0.000021
11794,0.000006
3621,0.000001
1903,0.000004
7991,0.994622
9907,0.000002
9876,0.989522
5275,0.000000
10766,0.973405
3406,0.000034
1794,0.958484
1184,0.000009
9969,0.999577
849,0.983930
3542,0.970960
1773,0.982700
2165,0.991742
6057,0.000002
7065,0.458484
3404,0.000000
2413,0.992210
7472,0.991950
9484,0.566037
5242,0.975515
11571,0.972282
10033,0.000015
1259,0.000013
4860,0.708945
11392,0.778413
2708,0.988013
2078,0.000012
11387,0.708018
1765,0.000016
5186,0.988465
394,0.958914
10688,0.797292
5597,0.997103
1654,0.000002
11780,0.000012
5497,0.000042
3392,0.675867
9711,0.000009
8380,0.000003
3339,0.000002
7359,0.000001
1656,0.873582
3914,0.004042
7564,0.908561
1018,0.000047
8085,0.827845
11156,0.999001
8310,0.000851
1966,0.000006
6328,0.553182
7941,0.000495
5866,0.995274
6173,0.983377
5513,0.986520
4957,0.987816
3437,0.000003
10456,0.591140
12327,0.996982
10883,0.993159
727,0.000002
9023,0.000005
4435,0.000002
3562,0.000019
9466,0.000026
2324,0.000011
1410,0.000013
11346,0.000014
3661,0.500990
358,0.999463
25,0.000008
11163,0.000002
10993,0.000012
948,0.924511
7090,0.059084
6779,0.000034
8443,0.000002
12332,0.980457
3155,0.982337
8301,0.000007
1727,0.988480
11314,0.997858
3462,0.978934
7185,0.885747
2784,0.999549
970,0.995807
1238,0.993596
2755,0.991027
1607,0.935000
242,0.000021
1426,0.971770
5175,0.995300
10389,0.000003
3912,0.000000
11701,0.998543
1415,0.000007
8173,0.962897
7910,0.763165
7924,0.000056
2982,0.993905
7465,0.978799
808,0.000009
10767,0.000001
2967,0.000003
11907,0.894213
6280,0.993910
2177,0.996923
9428,0.926119
11510,0.000018
12484,0.000019
9530,0.941076
12020,0.004719
8323,0.000001
590,0.000003
8308,0.000000
9612,0.000114
5411,0.984280
9343,0.000008
7309,0.000045
1644,0.000001
11789,0.853141
5440,0.732593
12314,0.776371
9950,0.907949
661,0.000012
4115,0.000036
11455,0.997564
10933,0.949863
5306,0.000008
3639,0.000001
5875,0.717137
10018,0.001314
1167,0.506913
12344,0.992299
8488,0.937343
11745,0.000013
4046,0.000006
8799,0.000010
2945,0.000007
3415,0.000001
1737,0.553781
10320,0.997945
10555,0.000079
7778,0.995356
1906,0.000000
9271,0.891115
2577,0.889996
8988,0.000005
5012,0.000098
2099,0.999136
1127,0.997207
7970,0.137497
12237,0.000003
1417,0.000155
6384,0.000003
602,0.000008
7690,0.864400
7993,0.949330
9764,0.978523
12208,0.996873
11656,0.980950
3664,0.787267
10164,0.000002
7689,0.905734
2303,0.995731
1717,0.980644
9455,0.931419
3105,0.000009
385,0.843038
10059,0.000091
18,0.960244
224,0.997025
6150,0.997710
8179,0.000013
2680,0.796281
3247,0.981628
10976,0.000002
3515,0.995705
3389,0.000001
11919,0.000004
4775,0.964571
